item_id,order_id,product_id,quantity,unit_price,item_total,discount_pct
ITEM00889,ORD01204,PROD019,6,3867.52,23089.09,0.5
ITEM00890,ORD00491,PROD089,4,1216.78,3806.09,21.8
ITEM00891,ORD01225,PROD110,3,1340.14,2762.03,31.3
ITEM00892,ORD01235,PROD197,7,2036.82,11748.38,17.6
ITEM00893,ORD00797,PROD098,1,1336.26,1135.82,15.0
ITEM00894,ORD01255,PROD175,1,1402.46,1110.75,20.8
ITEM00895,ORD00980,PROD061,9,4005.21,22204.88,38.4
ITEM00896,ORD01236,PROD011,2,1542.88,2987.02,3.2
ITEM00897,ORD00501,PROD096,1,2844.91,2839.22,0.2
ITEM00898,ORD01348,PROD187,1,4764.42,3992.58,16.2
ITEM00899,ORD01311,PROD115,7,4798.27,21193.96,36.9
ITEM00900,ORD00459,PROD041,4,4296.76,17187.04,0.0
ITEM00901,ORD01256,PROD128,3,2770.1,5459.87,34.3
ITEM00902,ORD00416,PROD096,5,4641.03,23205.15,0.0
ITEM00903,ORD00504,PROD112,2,816.2,1544.25,5.4
ITEM00904,ORD01036,PROD040,7,2987.84,14849.56,29.0
ITEM00905,ORD00401,PROD048,10,1805.54,16069.31,11.0
ITEM00906,ORD01484,PROD006,5,2467.0,0.0,100.0
ITEM00907,ORD00402,PROD042,9,3103.63,20837.77,25.4
ITEM00908,ORD01080,PROD030,4,493.28,1734.37,12.1
ITEM00909,ORD00914,PROD116,1,4474.34,4474.34,0.0
ITEM00910,ORD00880,PROD082,5,4179.67,20229.6,3.2
ITEM00911,ORD01135,PROD139,6,232.61,1193.29,14.5
ITEM00912,ORD01050,PROD146,7,1343.12,6900.95,26.6
ITEM00913,ORD00431,PROD046,3,3018.0,7161.71,20.9
ITEM00914,ORD01130,PROD144,6,1321.91,7709.38,2.8
ITEM00915,ORD01474,PROD055,2,4184.36,6460.65,22.8
ITEM00916,ORD00817,PROD145,5,2994.94,11755.14,21.5
ITEM00917,ORD01070,PROD180,4,4062.39,11618.44,28.5
ITEM00918,ORD01190,PROD006,6,3692.92,22157.52,0.0
ITEM00919,ORD01085,PROD083,7,62.03,331.3,23.7
ITEM00920,ORD00307,PROD050,5,2210.96,7064.02,36.1
ITEM00921,ORD00708,PROD118,3,2204.89,5324.81,19.5
ITEM00922,ORD01051,PROD008,6,1798.45,6744.19,37.5
ITEM00923,ORD00252,PROD031,7,3613.37,21196.03,16.2
ITEM00924,ORD00917,PROD191,2,4322.29,7806.06,9.7
ITEM00925,ORD00431,PROD059,6,1402.19,8261.7,1.8
ITEM00926,ORD01142,PROD165,3,4338.04,10970.9,15.7
ITEM00927,ORD01475,PROD123,9,3211.13,28900.17,0.0
ITEM00928,ORD00889,PROD182,3,3500.76,7162.55,31.8
ITEM00930,ORD00210,PROD180,8,2671.01,17201.3,19.5
ITEM00931,ORD00776,PROD190,8,833.87,6457.49,3.2
ITEM00932,ORD00714,PROD008,8,2263.43,11371.47,37.2
ITEM00933,ORD00370,PROD171,10,1711.93,10494.13,38.7
ITEM00934,ORD00291,PROD117,5,3823.47,12808.62,33.0
ITEM00935,ORD00511,PROD048,5,2938.67,13517.88,8.0
ITEM00936,ORD00682,PROD002,10,1009.72,7047.85,30.2
ITEM00937,ORD00077,PROD172,8,827.07,4810.24,27.3
ITEM00938,ORD01006,PROD056,7,2547.94,17086.49,4.2
ITEM00939,ORD01301,PROD040,6,1188.05,6173.11,13.4
ITEM00941,ORD01456,PROD072,4,4377.76,14989.45,14.4
ITEM00942,ORD01294,PROD133,5,254.09,856.28,32.6
ITEM00943,ORD01261,PROD156,4,553.96,1797.05,18.9
ITEM00944,ORD00483,PROD050,2,2584.85,4182.29,19.1
ITEM00945,ORD00983,PROD199,1,829.72,659.63,20.5
ITEM00946,ORD01113,PROD037,10,1149.3,8217.5,28.5
ITEM00947,ORD01005,PROD059,6,4777.43,28177.28,1.7
ITEM00948,ORD00477,PROD166,4,2838.67,11002.68,3.1
ITEM00949,ORD01294,PROD120,5,4055.14,12510.11,38.3
ITEM00951,ORD00273,PROD094,7,1798.42,11065.68,12.1
ITEM00952,ORD00234,PROD108,3,4058.21,8327.45,31.6
ITEM00953,ORD01188,PROD126,10,702.55,5226.97,25.6
ITEM00954,ORD01237,PROD122,9,4965.99,31017.57,30.6
ITEM00955,ORD01071,PROD157,2,4716.69,7688.2,18.5
ITEM00956,ORD00052,PROD070,3,372.05,704.29,36.9
ITEM00957,ORD00772,PROD097,8,4229.54,28456.35,15.9
ITEM00958,ORD01058,PROD100,7,722.94,3770.13,25.5
ITEM00959,ORD00524,PROD140,10,2414.19,20858.6,13.6
ITEM00960,ORD01223,PROD084,7,2121.08,10868.41,26.8
ITEM00961,ORD00828,PROD053,9,510.07,3135.4,31.7
ITEM00962,ORD00063,PROD048,3,612.87,1630.85,11.3
ITEM00963,ORD01366,PROD071,4,316.89,1149.68,9.3
ITEM00965,ORD00428,PROD196,1,1739.38,1681.98,3.3
ITEM00966,ORD00593,PROD076,1,2437.76,1730.81,29.0
ITEM00967,ORD00362,PROD130,8,1462.81,9993.92,14.6
ITEM00968,ORD01218,PROD073,9,3595.52,31680.13,2.1
ITEM00969,ORD01264,PROD040,3,2336.14,5207.26,25.7
ITEM00970,ORD01485,PROD108,3,3000.47,5454.85,39.4
ITEM00971,ORD00719,PROD167,3,4822.15,12151.82,16.0
ITEM00972,ORD00118,PROD144,4,2775.8,8593.88,22.6
ITEM00973,ORD01109,PROD155,6,1493.62,8755.6,2.3
ITEM00974,ORD00809,PROD131,5,1836.99,7531.66,18.0
ITEM00975,ORD00950,PROD141,10,909.81,8552.21,6.0
ITEM00976,ORD00316,PROD187,7,4935.6,30057.8,13.0
ITEM00977,ORD01474,PROD010,6,4891.45,19751.68,32.7
ITEM00978,ORD00316,PROD125,6,2743.57,11440.69,30.5
ITEM00979,ORD00837,PROD113,8,3751.0,21455.72,28.5
ITEM00980,ORD01358,PROD092,4,622.07,2090.16,16.0
ITEM00981,ORD01293,PROD122,4,3841.13,11461.93,25.4
ITEM00982,ORD00889,PROD163,4,1086.92,3999.87,8.0
ITEM00984,ORD01095,PROD112,2,4438.95,5965.95,32.8
ITEM00985,ORD00181,PROD089,6,968.68,4603.17,20.8
ITEM00986,ORD00116,PROD136,7,320.06,2038.78,9.0
ITEM00987,ORD00921,PROD087,5,695.74,3113.44,10.5
ITEM00988,ORD00828,PROD174,2,1926.74,3614.56,6.2
ITEM00989,ORD00902,PROD192,4,571.75,1820.45,20.4
ITEM00990,ORD00936,PROD113,10,3980.05,28895.16,27.4
ITEM00991,ORD00910,PROD141,1,1705.52,1067.66,37.4
ITEM00992,ORD01103,PROD096,1,2792.69,1960.47,29.8
ITEM00993,ORD00847,PROD101,6,2094.69,8508.63,32.3
ITEM00994,ORD00908,PROD077,3,4022.72,10511.37,12.9
ITEM00995,ORD01374,PROD094,8,4008.88,24245.71,24.4
ITEM00996,ORD01459,PROD023,1,792.86,548.66,30.8
ITEM00997,ORD00469,PROD199,7,2420.74,16945.18,0.0
ITEM00998,ORD01437,PROD179,7,157.43,1102.01,0.0
ITEM00999,ORD01233,PROD149,8,2229.49,17835.92,0.0
ITEM01000,ORD00988,PROD046,6,2380.55,14283.3,0.0
ITEM01001,ORD00155,PROD071,8,4325.53,29067.56,16.0
ITEM01002,ORD01092,PROD036,6,857.91,4184.88,18.7
ITEM01003,ORD00139,PROD115,9,3141.01,28269.09,0.0
ITEM01004,ORD01247,PROD146,2,2035.17,3410.94,16.2
ITEM01005,ORD00093,PROD062,2,1620.38,2339.83,27.8
ITEM01006,ORD00735,PROD068,5,624.25,2397.12,23.2
ITEM01007,ORD01336,PROD099,6,4439.84,16276.45,38.9
ITEM01008,ORD01181,PROD138,4,2246.16,7205.68,19.8
ITEM01010,ORD00543,PROD033,6,1585.81,9514.86,0.0
ITEM01012,ORD01027,PROD158,2,4669.04,8012.07,14.2
ITEM01013,ORD01176,PROD172,7,566.12,3717.14,6.2
ITEM01014,ORD01165,PROD144,3,2287.08,5283.15,23.0
ITEM01015,ORD00467,PROD093,9,3175.75,26266.63,8.1
ITEM01016,ORD00445,PROD024,4,4825.81,16774.52,13.1
ITEM01018,ORD00741,PROD089,6,1489.31,8676.72,2.9
ITEM01019,ORD00442,PROD037,8,2787.13,14582.26,34.6
ITEM01020,ORD01418,PROD047,7,4356.84,19427.15,36.3
ITEM01021,ORD00996,PROD171,2,4189.27,7415.01,11.5
ITEM01022,ORD00575,PROD134,5,3311.45,11341.72,31.5
ITEM01023,ORD00088,PROD126,9,771.98,6878.34,1.0
ITEM01024,ORD01370,PROD054,5,675.17,3311.71,1.9
ITEM01025,ORD00870,PROD084,5,2031.64,6572.36,35.3
ITEM01026,ORD00324,PROD028,6,534.09,2643.75,17.5
ITEM01027,ORD00525,PROD023,7,1985.01,8851.16,36.3
ITEM01028,ORD00288,PROD141,7,1322.75,9185.18,0.8
ITEM01029,ORD00795,PROD120,7,3772.71,15951.02,39.6
ITEM01030,ORD00241,PROD124,1,3906.68,3492.57,10.6
ITEM01031,ORD00114,PROD136,4,2405.24,6763.53,29.7
ITEM01032,ORD01453,PROD101,5,3221.8,16109.0,0.0
ITEM01033,ORD00483,PROD062,1,4735.07,2992.56,36.8
ITEM01034,ORD00495,PROD067,8,2700.87,20461.79,5.3
ITEM01035,ORD00311,PROD161,7,314.89,2102.84,4.6
ITEM01036,ORD00573,PROD018,1,1407.73,1023.42,27.3
ITEM01037,ORD01139,PROD071,5,3211.69,12862.82,19.9
ITEM01038,ORD01420,PROD073,5,3525.57,11722.52,33.5
ITEM01039,ORD00968,PROD144,10,2370.55,17660.6,25.5
ITEM01040,ORD01021,PROD123,7,2534.72,10876.48,38.7
ITEM01041,ORD00385,PROD171,4,428.69,1476.41,13.9
ITEM01042,ORD00798,PROD125,6,291.47,1483.0,15.2
ITEM01043,ORD00718,PROD113,1,458.9,323.52,29.5
ITEM01044,ORD00223,PROD077,9,2882.88,20471.33,21.1
ITEM01046,ORD01099,PROD105,1,3014.87,2279.24,24.4
ITEM01047,ORD00561,PROD200,9,1371.16,8033.63,34.9
ITEM01048,ORD01241,PROD051,7,4734.31,24556.87,25.9
ITEM01049,ORD00228,PROD150,3,1475.7,3732.05,15.7
ITEM01051,ORD01099,PROD169,7,928.63,4056.26,37.6
ITEM01052,ORD00838,PROD185,1,2577.09,2151.87,16.5
ITEM01053,ORD00806,PROD020,7,2536.4,15144.84,14.7
ITEM01054,ORD00167,PROD005,2,2328.73,3413.92,26.7
ITEM01055,ORD00434,PROD050,3,3903.61,11710.83,0.0
ITEM01056,ORD00290,PROD018,3,1680.15,3830.74,24.0
ITEM01057,ORD01189,PROD135,4,2619.56,7083.29,32.4
ITEM01058,ORD00617,PROD138,7,915.57,4672.15,27.1
ITEM01059,ORD00044,PROD113,2,987.92,1701.2,13.9
ITEM01060,ORD00820,PROD199,4,762.67,1970.74,35.4
ITEM01061,ORD00488,PROD046,5,940.5,4015.94,14.6
ITEM01062,ORD00747,PROD128,3,108.73,315.1,3.4
ITEM01063,ORD00968,PROD125,8,1341.47,9164.92,14.6
ITEM01064,ORD00374,PROD146,10,1473.07,11858.21,19.5
ITEM01065,ORD00542,PROD108,10,722.91,4445.9,38.5
ITEM01066,ORD00957,PROD015,1,4324.4,2646.53,38.8
ITEM01067,ORD00826,PROD105,9,2483.9,16431.0,26.5
ITEM01068,ORD00418,PROD171,7,1512.15,9484.2,10.4
ITEM01069,ORD01228,PROD139,6,2296.47,8653.1,37.2
ITEM01070,ORD01128,PROD130,2,681.92,1363.84,0.0
ITEM01071,ORD00714,PROD134,2,1234.93,2267.33,8.2
ITEM01072,ORD00975,PROD172,4,1896.13,6135.88,19.1
ITEM01073,ORD00302,PROD098,7,4873.01,33121.85,2.9
ITEM01074,ORD00813,PROD113,5,3571.76,13322.66,25.4
ITEM01075,ORD01353,PROD171,3,947.73,0.0,100.0
ITEM01076,ORD01433,PROD183,4,2642.43,10284.34,2.7
ITEM01077,ORD01072,PROD073,1,4708.59,4520.25,4.0
ITEM01078,ORD00662,PROD187,10,4163.28,41049.94,1.4
ITEM01079,ORD00071,PROD045,6,2831.19,13691.63,19.4
ITEM01080,ORD00024,PROD003,3,663.27,1874.4,5.8
ITEM01081,ORD00953,PROD085,9,969.73,8518.11,2.4
ITEM01082,ORD00287,PROD176,10,1085.24,8974.93,17.3
ITEM01083,ORD01133,PROD180,8,4220.13,29068.26,13.9
ITEM01084,ORD01387,PROD008,4,2724.55,7814.01,28.3
ITEM01085,ORD01448,PROD171,8,4445.09,28199.65,20.7
ITEM01086,ORD00613,PROD084,4,2254.67,8360.32,7.3
ITEM01087,ORD00465,PROD121,5,4219.45,13059.2,38.1
ITEM01088,ORD01041,PROD137,1,126.8,85.84,32.3
ITEM01089,ORD01328,PROD076,9,2617.98,22666.47,3.8
ITEM01091,ORD01423,PROD045,10,3276.95,26248.37,19.9
ITEM01092,ORD00727,PROD037,3,3659.34,10352.27,5.7
ITEM01093,ORD01075,PROD018,9,3830.64,22512.67,34.7
ITEM01094,ORD00017,PROD104,4,2349.26,6559.13,30.2
ITEM01095,ORD00056,PROD054,6,4427.05,21621.71,18.6
ITEM01096,ORD01186,PROD068,8,3870.44,0.0,100.0
ITEM01097,ORD01274,PROD198,1,3240.93,2570.06,20.7
ITEM01098,ORD01206,PROD105,4,498.52,1423.77,28.6
ITEM01099,ORD01047,PROD085,2,4994.55,7891.39,21.0
ITEM01100,ORD00879,PROD024,4,176.53,486.52,31.1
ITEM01101,ORD00889,PROD137,4,1315.39,3267.43,37.9
ITEM01102,ORD01407,PROD185,8,91.69,564.81,23.0
ITEM01103,ORD01434,PROD104,4,186.03,480.7,35.4
ITEM01104,ORD01165,PROD082,1,4485.97,2911.39,35.1
ITEM01105,ORD00330,PROD198,1,2410.25,2357.22,2.2
ITEM01106,ORD01429,PROD030,8,4870.18,38610.79,0.9
ITEM01107,ORD00549,PROD089,8,1256.98,9271.48,7.8
ITEM01108,ORD01321,PROD060,7,4727.87,0.0,100.0
ITEM01109,ORD00642,PROD022,6,3596.7,17587.86,18.5
ITEM01110,ORD01414,PROD034,10,3196.89,29795.01,6.8
ITEM01111,ORD00034,PROD017,1,3125.92,2444.47,21.8
ITEM01112,ORD00670,PROD076,1,4243.18,3004.17,29.2
ITEM01113,ORD00133,PROD019,9,538.64,4392.07,9.4
ITEM01114,ORD00548,PROD174,7,2721.05,16037.87,15.8
ITEM01115,ORD01263,PROD060,6,2205.4,8653.99,34.6
ITEM01116,ORD00059,PROD183,9,3909.96,29207.4,17.0
ITEM01117,ORD00636,PROD134,3,216.4,570.0,12.2
ITEM01118,ORD01031,PROD033,6,4525.71,24601.76,9.4
ITEM01119,ORD00957,PROD161,6,2128.14,8989.26,29.6
ITEM01120,ORD00458,PROD158,3,290.09,789.33,9.3
ITEM01121,ORD00707,PROD129,10,3694.79,0.0,100.0
ITEM01122,ORD01477,PROD165,2,1159.18,1938.15,16.4
ITEM01123,ORD01244,PROD124,1,1778.12,1520.29,14.5
ITEM01124,ORD00999,PROD160,1,2876.01,2841.5,1.2
ITEM01126,ORD00560,PROD137,5,235.18,827.83,29.6
ITEM01127,ORD00463,PROD192,5,3135.19,15142.97,3.4
ITEM01128,ORD00588,PROD188,9,4058.16,34112.89,6.6
ITEM01129,ORD00659,PROD111,9,2925.76,21118.14,19.8
ITEM01130,ORD00481,PROD170,6,2245.24,9079.75,32.6
ITEM01131,ORD00782,PROD131,8,3032.07,15233.12,37.2
ITEM01132,ORD00602,PROD110,3,3354.56,8976.8,10.8
ITEM01133,ORD01267,PROD081,6,346.4,1777.03,14.5
ITEM01134,ORD01158,PROD028,1,1575.96,1235.55,21.6
ITEM01135,ORD00803,PROD164,2,3890.62,5952.65,23.5
ITEM01136,ORD00206,PROD065,8,4749.56,25533.63,32.8
ITEM01137,ORD01466,PROD112,7,4396.57,23635.96,23.2
ITEM01138,ORD00126,PROD105,1,3469.37,3441.62,0.8
ITEM01139,ORD00999,PROD014,4,652.12,1645.95,36.9
ITEM01140,ORD01023,PROD027,5,4818.87,20191.07,16.2
ITEM01141,ORD01478,PROD127,5,1929.64,7612.43,21.1
ITEM01142,ORD01176,PROD004,9,3054.35,21743.92,20.9
ITEM01143,ORD01240,PROD197,9,1178.25,9914.97,6.5
ITEM01144,ORD01303,PROD189,4,4326.54,14087.21,18.6
ITEM01145,ORD00911,PROD090,5,3848.75,16530.38,14.1
ITEM01146,ORD00935,PROD146,10,2314.91,16736.8,27.7
ITEM01147,ORD00292,PROD061,5,4581.47,14798.15,35.4
ITEM01149,ORD00330,PROD107,9,1312.59,9486.09,19.7
ITEM01150,ORD00290,PROD119,3,3239.59,9718.77,0.0
ITEM01151,ORD01429,PROD010,8,2822.74,15333.12,32.1
ITEM01152,ORD00880,PROD028,7,3347.09,19610.6,16.3
ITEM01153,ORD00630,PROD177,10,2376.61,17967.17,24.4
ITEM01154,ORD00776,PROD086,5,4289.52,19839.03,7.5
ITEM01155,ORD01496,PROD095,8,656.97,5066.55,3.6
ITEM01156,ORD01383,PROD178,8,2204.32,13314.09,24.5
ITEM01157,ORD00174,PROD043,1,3475.76,3232.46,7.0
ITEM01158,ORD00664,PROD048,6,860.23,4949.76,4.1
ITEM01159,ORD00496,PROD100,10,1092.44,8531.96,21.9
ITEM01160,ORD00486,PROD079,1,2678.19,2370.2,11.5
ITEM01161,ORD00070,PROD020,10,628.04,4446.52,29.2
ITEM01162,ORD00022,PROD189,4,3992.69,11722.54,26.6
ITEM01163,ORD00303,PROD035,7,2450.44,13739.62,19.9
ITEM01164,ORD01018,PROD068,8,4831.56,36797.16,4.8
ITEM01165,ORD00023,PROD099,6,4034.55,21399.25,11.6
ITEM01166,ORD00279,PROD096,3,4847.85,12318.39,15.3
ITEM01167,ORD00943,PROD086,6,1874.21,9558.47,15.0
ITEM01168,ORD00745,PROD040,10,3475.26,20921.07,39.8
ITEM01169,ORD00123,PROD177,3,1882.5,4885.09,13.5
ITEM01170,ORD00976,PROD169,5,4672.27,21328.91,8.7
ITEM01171,ORD00860,PROD189,8,1982.36,11846.58,25.3
ITEM01172,ORD01253,PROD154,4,4148.97,10073.7,39.3
ITEM01173,ORD00964,PROD093,6,180.6,989.33,8.7
ITEM01174,ORD01420,PROD184,1,3444.84,2456.17,28.7
ITEM01175,ORD00895,PROD125,9,3143.89,17231.66,39.1
ITEM01176,ORD01421,PROD144,6,3377.64,19110.69,5.7
ITEM01177,ORD01154,PROD116,9,2926.29,21806.71,17.2
ITEM01179,ORD01101,PROD082,9,204.01,1551.5,15.5
ITEM01180,ORD01417,PROD030,5,1357.8,5098.54,24.9
ITEM01181,ORD00080,PROD098,5,1022.9,4408.7,13.8
ITEM01182,ORD00654,PROD140,7,4019.74,21891.5,22.2
ITEM01183,ORD00222,PROD062,8,3419.78,20409.25,25.4
ITEM01184,ORD00517,PROD036,5,2843.04,10163.87,28.5
ITEM01187,ORD01135,PROD041,10,2408.34,17629.05,26.8
ITEM01188,ORD00773,PROD119,1,2417.33,1568.85,35.1
ITEM01189,ORD01330,PROD184,5,4132.9,13514.58,34.6
ITEM01190,ORD01218,PROD032,8,1533.28,9690.33,21.0
ITEM01191,ORD01388,PROD022,3,3801.57,9545.74,16.3
ITEM01192,ORD00021,PROD055,2,3498.68,6675.48,4.6
ITEM01193,ORD00240,PROD168,10,633.22,0.0,100.0
ITEM01195,ORD01057,PROD129,9,2337.63,13212.28,37.2
ITEM01196,ORD00145,PROD013,6,2971.11,12318.22,30.9
ITEM01197,ORD00318,PROD016,4,4140.68,15916.77,3.9
ITEM01198,ORD00077,PROD037,6,3033.55,16017.14,12.0
ITEM01199,ORD01020,PROD022,10,1306.35,10215.66,21.8
ITEM01200,ORD00701,PROD192,4,2810.24,9431.17,16.1
ITEM01201,ORD00014,PROD072,5,4438.74,14448.1,34.9
ITEM01202,ORD00112,PROD154,8,1244.54,9607.85,3.5
ITEM01203,ORD00052,PROD133,4,98.16,297.23,24.3
ITEM01204,ORD00825,PROD014,3,3434.73,10005.37,2.9
ITEM01205,ORD01254,PROD009,2,2035.1,2710.75,33.4
ITEM01206,ORD01266,PROD185,4,831.81,2122.78,36.2
ITEM01207,ORD01401,PROD196,5,3394.09,12015.08,29.2
ITEM01208,ORD00166,PROD137,7,4773.14,26629.35,20.3
ITEM01209,ORD00713,PROD066,4,3682.32,12637.72,14.2
ITEM01210,ORD00750,PROD114,10,442.33,3277.67,25.9
ITEM01211,ORD01085,PROD176,3,2556.81,7486.34,2.4
ITEM01212,ORD00710,PROD081,10,463.15,3445.84,25.6
ITEM01213,ORD01165,PROD086,3,3004.2,6209.68,31.1
ITEM01214,ORD00449,PROD093,3,4182.51,8695.44,30.7
ITEM01216,ORD01356,PROD176,1,2327.95,2097.48,9.9
ITEM01217,ORD00322,PROD125,5,1284.29,4225.31,34.2
ITEM01218,ORD00295,PROD064,3,2140.55,4398.83,31.5
ITEM01220,ORD00525,PROD176,4,4518.07,11674.69,35.4
ITEM01221,ORD00653,PROD166,6,2580.23,14970.49,3.3
ITEM01222,ORD00729,PROD056,2,4072.43,5888.73,27.7
ITEM01223,ORD00894,PROD039,2,4936.15,9191.11,6.9
ITEM01224,ORD00694,PROD144,8,1829.33,14444.39,1.3
ITEM01225,ORD00375,PROD047,1,965.18,781.8,19.0
ITEM01226,ORD00435,PROD059,8,1104.89,7637.0,13.6
ITEM01228,ORD00261,PROD018,5,2850.12,8906.62,37.5
ITEM01229,ORD00197,PROD049,9,3102.07,27527.77,1.4
ITEM01231,ORD01098,PROD170,5,4240.06,16430.23,22.5
ITEM01232,ORD01260,PROD181,6,4283.1,25056.14,2.5
ITEM01233,ORD00634,PROD017,1,4180.97,3758.69,10.1
ITEM01235,ORD00172,PROD163,6,3744.48,18490.24,17.7
ITEM01236,ORD00389,PROD062,6,3075.67,17881.95,3.1
ITEM01237,ORD01274,PROD107,7,337.68,1744.45,26.2
ITEM01238,ORD01172,PROD100,4,4004.25,13486.31,15.8
ITEM01239,ORD01177,PROD149,8,4983.62,38792.5,2.7
ITEM01240,ORD00766,PROD186,5,4568.2,16514.04,27.7
ITEM01241,ORD01344,PROD068,8,1782.19,10094.32,29.2
ITEM01242,ORD00175,PROD160,5,3797.75,14032.69,26.1
ITEM01243,ORD00916,PROD133,9,2104.4,15189.56,19.8
ITEM01244,ORD00824,PROD064,5,4405.06,20175.17,8.4
ITEM01245,ORD01156,PROD092,2,3977.01,0.0,100.0
ITEM01247,ORD00408,PROD132,6,1802.9,10341.43,4.4
ITEM01248,ORD00428,PROD165,9,1938.01,10657.12,38.9
ITEM01249,ORD00107,PROD003,5,502.47,2218.41,11.7
ITEM01250,ORD00489,PROD135,10,4865.96,29974.31,38.4
ITEM01251,ORD01130,PROD070,1,2673.67,2138.94,20.0
ITEM01252,ORD00163,PROD100,6,4104.74,23618.67,4.1
ITEM01253,ORD00649,PROD154,3,2083.0,4130.59,33.9
ITEM01254,ORD00889,PROD133,1,1501.91,0.0,100.0
ITEM01255,ORD01196,PROD193,9,626.17,5618.62,0.3
ITEM01256,ORD00670,PROD128,7,3314.35,19372.38,16.5
ITEM01257,ORD01203,PROD053,9,435.15,3160.49,19.3
ITEM01258,ORD00086,PROD036,3,3374.88,6743.01,33.4
ITEM01259,ORD00987,PROD148,7,2085.03,13836.26,5.2
ITEM01261,ORD00716,PROD081,2,3454.67,6605.33,4.4
ITEM01263,ORD01380,PROD070,3,2559.17,4783.09,37.7
ITEM01264,ORD00892,PROD194,9,3144.4,25101.75,11.3
ITEM01265,ORD01225,PROD086,7,2466.11,11894.05,31.1
ITEM01266,ORD00757,PROD110,3,2788.51,5755.48,31.2
ITEM01267,ORD01451,PROD037,4,102.83,338.93,17.6
ITEM01268,ORD00134,PROD122,3,2289.75,6182.32,10.0
ITEM01269,ORD00027,PROD028,4,1021.58,2995.27,26.7
ITEM01270,ORD00884,PROD166,1,4481.77,3890.18,13.2
ITEM01271,ORD00428,PROD049,1,1759.2,1634.3,7.1
ITEM01272,ORD00843,PROD120,8,3158.85,17992.81,28.8
ITEM01273,ORD00230,PROD014,9,194.82,1272.95,27.4
ITEM01274,ORD01333,PROD161,7,3998.11,21773.71,22.2
ITEM01275,ORD00131,PROD037,1,4305.5,3000.93,30.3
ITEM01276,ORD00288,PROD067,1,3971.03,3768.51,5.1
ITEM01277,ORD01063,PROD077,1,3689.36,2818.67,23.6
ITEM01278,ORD00993,PROD101,6,4639.04,19706.64,29.2
ITEM01279,ORD00597,PROD157,6,660.09,2530.79,36.1
ITEM01280,ORD00085,PROD135,7,800.78,3497.81,37.6
ITEM01281,ORD01444,PROD071,9,4305.28,29641.85,23.5
ITEM01282,ORD01030,PROD090,1,707.13,568.53,19.6
ITEM01283,ORD01328,PROD145,8,980.64,7641.15,2.6
ITEM01284,ORD00232,PROD139,6,4371.8,17312.33,34.0
ITEM01285,ORD00131,PROD158,1,1966.69,1815.25,7.7
ITEM01286,ORD00929,PROD186,8,4105.93,23321.68,29.0
ITEM01287,ORD00391,PROD008,8,4561.25,24302.34,33.4
ITEM01288,ORD00051,PROD155,5,4465.57,22149.23,0.8
ITEM01289,ORD01407,PROD016,7,1978.07,12434.15,10.2
ITEM01290,ORD00770,PROD098,4,4265.67,11090.74,35.0
ITEM01291,ORD01184,PROD103,1,3794.51,2280.5,39.9
ITEM01293,ORD00470,PROD147,8,4443.54,30749.3,13.5
ITEM01295,ORD00298,PROD120,10,4888.76,29772.55,39.1
ITEM01296,ORD00142,PROD135,4,335.54,1116.68,16.8
ITEM01297,ORD00565,PROD051,10,166.82,1327.89,20.4
ITEM01298,ORD00644,PROD014,4,71.7,212.23,26.0
ITEM01299,ORD00272,PROD107,1,4490.67,4140.4,7.8
ITEM01300,ORD01117,PROD038,6,4582.01,23835.62,13.3
ITEM01301,ORD00903,PROD109,9,3885.25,24057.47,31.2
ITEM01302,ORD01064,PROD075,7,841.57,5455.06,7.4
ITEM01304,ORD01234,PROD185,9,1835.61,12225.16,26.0
ITEM01305,ORD01189,PROD085,4,1680.91,6703.47,0.3
ITEM01306,ORD01158,PROD129,9,2575.22,20812.93,10.2
ITEM01307,ORD00813,PROD137,6,654.32,3580.44,8.8
ITEM01310,ORD01181,PROD142,5,3178.15,12776.16,19.6
ITEM01311,ORD00481,PROD128,2,1689.54,3159.44,6.5
ITEM01312,ORD00016,PROD046,3,2390.47,4733.13,34.0
ITEM01313,ORD01315,PROD069,9,2880.14,19000.28,26.7
ITEM01314,ORD00384,PROD069,8,4194.96,21377.52,36.3
ITEM01315,ORD01132,PROD195,6,931.93,0.0,100.0
ITEM01316,ORD00588,PROD077,6,2093.24,12559.44,0.0
ITEM01317,ORD00116,PROD100,5,4155.72,12716.5,38.8
ITEM01318,ORD00739,PROD063,5,3097.47,9726.06,37.2
ITEM01319,ORD00296,PROD022,2,2859.09,5203.54,9.0
ITEM01320,ORD00154,PROD037,4,2181.86,7060.5,19.1
ITEM01321,ORD01030,PROD187,4,465.99,1638.42,12.1
ITEM01322,ORD00736,PROD136,10,4876.01,32327.95,33.7
ITEM01323,ORD00097,PROD176,2,1872.39,3696.1,1.3
ITEM01324,ORD00657,PROD072,5,1938.3,9313.53,3.9
ITEM01325,ORD00786,PROD036,9,2266.34,17031.55,16.5
ITEM01326,ORD00107,PROD176,4,1237.27,4152.28,16.1
ITEM01327,ORD01147,PROD011,5,820.49,3642.98,11.2
ITEM01328,ORD00389,PROD149,9,2649.51,19958.76,16.3
ITEM01329,ORD00219,PROD045,1,3854.16,3276.04,15.0
ITEM01331,ORD00197,PROD079,9,4588.69,31758.32,23.1
ITEM01332,ORD00307,PROD150,1,4068.31,2644.4,35.0
ITEM01333,ORD01337,PROD063,8,1606.67,12262.11,4.6
